issue_id,total_steps,reopens,backward_indicators,compliance_score,is_compliant
17487.0,1,0,0,1.0,True
15765.0,4,0,0,1.0,True
19697.0,3,0,0,1.0,True
19701.0,9,1,4,0.7,False
17489.0,1,0,0,1.0,True
20001.0,5,0,1,0.95,True
20002.0,2,0,0,1.0,True
19708.0,3,0,0,1.0,True
35351.0,6,0,2,0.9,True
31748.0,7,0,3,0.85,True
15722.0,4,0,0,1.0,True
15737.0,1,0,0,1.0,True
15744.0,3,0,0,1.0,True
15755.0,2,0,0,1.0,True
15760.0,4,0,0,1.0,True
15763.0,3,0,0,1.0,True
15758.0,3,0,0,1.0,True
15769.0,7,1,2,0.8,False
17816.0,4,0,1,0.95,True
19704.0,4,0,0,1.0,True
19705.0,2,0,0,1.0,True
19707.0,2,0,0,1.0,True
19709.0,1,0,0,1.0,True
19710.0,4,0,0,1.0,True
16626.0,1,0,0,1.0,True
17826.0,3,0,0,1.0,True
17190.0,2,0,0,1.0,True
17493.0,1,0,0,1.0,True
17494.0,1,0,0,1.0,True
16041.0,3,0,0,1.0,True
17822.0,4,0,0,1.0,True
16866.0,2,0,0,1.0,True
17814.0,3,0,0,1.0,True
16042.0,4,0,1,0.95,True
16628.0,1,0,0,1.0,True
16629.0,1,0,0,1.0,True
16630.0,1,0,0,1.0,True
16631.0,1,0,0,1.0,True
16633.0,1,0,0,1.0,True
16044.0,6,0,2,0.9,True
17155.0,2,0,0,1.0,True
20003.0,4,0,0,1.0,True
20004.0,1,0,0,1.0,True
20005.0,2,0,0,1.0,True
20006.0,6,0,2,0.9,True
24463.0,1,0,0,1.0,True
15947.0,4,0,0,1.0,True
15949.0,4,0,0,1.0,True
17837.0,3,0,0,1.0,True
15955.0,3,0,0,1.0,True
16863.0,2,0,0,1.0,True
41408.0,2,0,0,1.0,True
16872.0,3,0,0,1.0,True
17125.0,1,0,0,1.0,True
16894.0,3,0,0,1.0,True
16902.0,1,0,0,1.0,True
16903.0,7,1,1,0.85,True
17836.0,4,0,0,1.0,True
35590.0,4,0,1,0.95,True
15950.0,13,1,7,0.5499999999999999,False
15790.0,4,0,0,1.0,True
15791.0,1,0,0,1.0,True
16627.0,1,0,0,1.0,True
16634.0,4,0,0,1.0,True
16637.0,1,0,0,1.0,True
16651.0,4,0,0,1.0,True
16668.0,1,0,0,1.0,True
16682.0,4,0,0,1.0,True
16686.0,2,0,0,1.0,True
19260.0,3,0,0,1.0,True
19269.0,3,0,0,1.0,True
17977.0,2,0,0,1.0,True
19267.0,3,0,0,1.0,True
19216.0,2,0,0,1.0,True
19264.0,3,0,0,1.0,True
16642.0,3,0,0,1.0,True
19261.0,2,0,0,1.0,True
16645.0,3,0,0,1.0,True
19263.0,3,0,0,1.0,True
19080.0,5,0,1,0.95,True
19268.0,2,0,0,1.0,True
19262.0,2,0,0,1.0,True
16081.0,1,0,0,1.0,True
16082.0,4,0,0,1.0,True
16084.0,9,1,2,0.8,False
16208.0,3,0,0,1.0,True
16271.0,7,1,2,0.8,False
16286.0,1,0,0,1.0,True
16288.0,2,0,0,1.0,True
16295.0,4,0,0,1.0,True
16310.0,3,0,0,1.0,True
16321.0,2,0,0,1.0,True
16322.0,5,0,1,0.95,True
17979.0,4,0,0,1.0,True
16332.0,5,0,1,0.95,True
16335.0,2,0,0,1.0,True
19079.0,3,0,0,1.0,True
16293.0,4,0,0,1.0,True
16315.0,5,0,1,0.95,True
16311.0,8,1,2,0.8,False
16300.0,5,0,1,0.95,True
19047.0,3,0,0,1.0,True
17163.0,1,0,0,1.0,True
25157.0,24,1,15,0.15000000000000002,False
17235.0,12,2,6,0.5,False
17173.0,1,0,0,1.0,True
17175.0,5,0,0,1.0,True
17103.0,4,0,0,1.0,True
17104.0,6,1,1,0.85,True
17108.0,6,0,2,0.9,True
17106.0,4,0,0,1.0,True
17107.0,5,0,1,0.95,True
37726.0,4,0,0,1.0,True
39955.0,5,0,2,0.9,True
37746.0,4,0,0,1.0,True
17109.0,3,0,0,1.0,True
17110.0,3,0,0,1.0,True
35584.0,4,0,1,0.95,True
35675.0,6,0,2,0.9,True
35799.0,8,1,3,0.75,False
17205.0,5,0,1,0.95,True
17078.0,4,0,0,1.0,True
16510.0,1,0,0,1.0,True
17230.0,4,0,0,1.0,True
17236.0,4,0,0,1.0,True
17229.0,9,2,4,0.6,False
17239.0,12,1,6,0.6,False
29236.0,3,0,0,1.0,True
16045.0,5,0,2,0.9,True
16034.0,6,0,3,0.85,True
16046.0,2,0,0,1.0,True
17046.0,5,0,1,0.95,True
17048.0,2,0,0,1.0,True
17054.0,2,0,0,1.0,True
16639.0,3,0,0,1.0,True
17041.0,7,0,3,0.85,True
17060.0,1,0,0,1.0,True
17061.0,2,0,0,1.0,True
17063.0,5,0,1,0.95,True
17068.0,2,0,0,1.0,True
17058.0,3,0,0,1.0,True
17076.0,3,0,0,1.0,True
17079.0,5,0,1,0.95,True
17057.0,2,0,0,1.0,True
16031.0,3,0,0,1.0,True
20007.0,5,0,1,0.95,True
16038.0,3,0,0,1.0,True
17038.0,3,0,0,1.0,True
16039.0,3,0,0,1.0,True
16506.0,4,0,0,1.0,True
16508.0,2,0,0,1.0,True
16040.0,5,0,1,0.95,True
17241.0,1,0,0,1.0,True
17242.0,2,0,0,1.0,True
17246.0,1,0,0,1.0,True
19273.0,3,0,0,1.0,True
17145.0,1,0,0,1.0,True
17146.0,1,0,0,1.0,True
17152.0,1,0,0,1.0,True
16417.0,2,0,0,1.0,True
16418.0,3,0,0,1.0,True
16466.0,4,0,0,1.0,True
16473.0,3,0,0,1.0,True
16480.0,3,0,0,1.0,True
17039.0,4,0,0,1.0,True
17042.0,1,0,0,1.0,True
16478.0,3,0,0,1.0,True
16509.0,2,0,0,1.0,True
16512.0,2,0,0,1.0,True
16514.0,3,0,0,1.0,True
16517.0,4,0,0,1.0,True
16568.0,4,0,0,1.0,True
16504.0,9,1,4,0.7,False
17023.0,1,0,0,1.0,True
17024.0,1,0,0,1.0,True
17025.0,1,0,0,1.0,True
17026.0,2,0,0,1.0,True
17031.0,4,0,1,0.95,True
17032.0,2,0,0,1.0,True
17034.0,3,0,0,1.0,True
17035.0,9,1,4,0.7,False
17036.0,4,0,0,1.0,True
17040.0,4,0,0,1.0,True
28048.0,7,0,2,0.9,True
16027.0,8,1,2,0.8,False
16028.0,4,0,0,1.0,True
19775.0,5,0,1,0.95,True
16747.0,2,0,0,1.0,True
16749.0,4,0,0,1.0,True
16753.0,1,0,0,1.0,True
17940.0,4,0,0,1.0,True
16755.0,4,0,0,1.0,True
16763.0,6,1,1,0.85,True
16029.0,3,0,0,1.0,True
16768.0,4,0,0,1.0,True
16772.0,4,0,0,1.0,True
16773.0,1,0,0,1.0,True
16774.0,2,0,0,1.0,True
19849.0,2,0,0,1.0,True
19850.0,3,0,0,1.0,True
20009.0,1,0,0,1.0,True
19852.0,4,0,0,1.0,True
20010.0,3,0,0,1.0,True
20011.0,4,0,1,0.95,True
16030.0,2,0,0,1.0,True
19855.0,7,0,3,0.85,True
20008.0,5,0,1,0.95,True
19853.0,2,0,0,1.0,True
17084.0,3,0,0,1.0,True
17092.0,3,0,0,1.0,True
17093.0,1,0,0,1.0,True
17095.0,2,0,0,1.0,True
17096.0,3,0,0,1.0,True
17099.0,11,2,5,0.55,False
17100.0,6,0,1,0.95,True
19275.0,4,0,1,0.95,True
16215.0,2,0,0,1.0,True
16225.0,1,0,0,1.0,True
16226.0,1,0,0,1.0,True
16234.0,4,0,0,1.0,True
16245.0,2,0,0,1.0,True
16247.0,10,1,4,0.7,False
16248.0,7,0,3,0.85,True
16250.0,4,0,0,1.0,True
16252.0,2,0,1,0.95,True
19918.0,1,0,0,1.0,True
18389.0,1,0,0,1.0,True
18392.0,1,0,0,1.0,True
19671.0,1,0,0,1.0,True
16253.0,4,0,2,0.9,True
19514.0,4,0,0,1.0,True
16582.0,3,0,0,1.0,True
16643.0,7,1,2,0.8,False
16605.0,3,0,0,1.0,True
16607.0,6,1,2,0.8,False
17941.0,4,0,0,1.0,True
18396.0,9,0,5,0.75,False
17840.0,2,0,0,1.0,True
17843.0,2,0,0,1.0,True
16640.0,2,0,0,1.0,True
16641.0,10,0,6,0.7,False
19276.0,2,0,0,1.0,True
19722.0,4,0,0,1.0,True
16652.0,4,0,0,1.0,True
20000.0,5,0,1,0.95,True
18940.0,5,0,1,0.95,True
18381.0,4,0,0,1.0,True
18385.0,5,0,1,0.95,True
18388.0,4,0,0,1.0,True
18395.0,2,0,0,1.0,True
18399.0,1,0,0,1.0,True
18400.0,2,0,0,1.0,True
18402.0,2,0,0,1.0,True
18403.0,4,0,0,1.0,True
18404.0,3,0,0,1.0,True
16065.0,1,0,0,1.0,True
15974.0,7,0,4,0.8,False
19712.0,7,1,2,0.8,False
19714.0,5,0,1,0.95,True
20134.0,1,0,0,1.0,True
16073.0,1,0,0,1.0,True
16075.0,1,0,0,1.0,True
16066.0,1,0,0,1.0,True
19716.0,2,0,0,1.0,True
19711.0,5,0,1,0.95,True
18532.0,4,0,0,1.0,True
19489.0,8,1,2,0.8,False
19500.0,3,0,0,1.0,True
19510.0,5,0,1,0.95,True
19524.0,3,0,1,0.95,True
19745.0,4,0,0,1.0,True
18526.0,2,0,0,1.0,True
18527.0,2,0,0,1.0,True
19774.0,4,0,0,1.0,True
19515.0,3,0,1,0.95,True
19720.0,6,0,2,0.9,True
19283.0,4,0,1,0.95,True
28455.0,4,0,1,0.95,True
17844.0,3,0,0,1.0,True
17850.0,4,0,0,1.0,True
17864.0,1,0,0,1.0,True
16199.0,3,0,0,1.0,True
17845.0,4,0,0,1.0,True
17878.0,2,0,0,1.0,True
19798.0,8,1,3,0.75,False
19674.0,2,0,0,1.0,True
17760.0,1,0,0,1.0,True
17884.0,2,0,0,1.0,True
16278.0,4,0,0,1.0,True
19788.0,4,0,1,0.95,True
19792.0,2,0,0,1.0,True
16264.0,4,0,0,1.0,True
16276.0,5,0,1,0.95,True
16284.0,1,0,0,1.0,True
19790.0,5,0,1,0.95,True
17869.0,3,0,0,1.0,True
17883.0,4,0,0,1.0,True
19087.0,5,0,1,0.95,True
15975.0,3,0,1,0.95,True
19223.0,4,0,0,1.0,True
19224.0,3,0,0,1.0,True
18442.0,4,0,0,1.0,True
18441.0,7,0,3,0.85,True
16209.0,3,0,0,1.0,True
27126.0,1,0,0,1.0,True
19857.0,4,0,0,1.0,True
18525.0,2,0,0,1.0,True
19793.0,2,0,0,1.0,True
18444.0,3,0,0,1.0,True
20013.0,4,0,0,1.0,True
19797.0,4,0,1,0.95,True
17943.0,2,0,0,1.0,True
20014.0,2,0,0,1.0,True
19228.0,4,0,0,1.0,True
19227.0,4,0,1,0.95,True
18416.0,2,0,0,1.0,True
19795.0,4,0,1,0.95,True
18414.0,2,0,0,1.0,True
16572.0,3,0,0,1.0,True
16576.0,4,0,0,1.0,True
16581.0,10,1,4,0.7,False
17500.0,1,0,0,1.0,True
16196.0,3,0,0,1.0,True
19799.0,4,0,0,1.0,True
35559.0,3,0,0,1.0,True
17503.0,1,0,0,1.0,True
17505.0,1,0,0,1.0,True
19777.0,2,0,0,1.0,True
16146.0,7,0,3,0.85,True
18445.0,7,1,2,0.8,False
16152.0,2,0,0,1.0,True
16154.0,3,0,0,1.0,True
15978.0,4,0,0,1.0,True
16161.0,2,0,0,1.0,True
16164.0,2,0,0,1.0,True
16165.0,2,0,0,1.0,True
35248.0,3,0,0,1.0,True
35644.0,4,0,1,0.95,True
19856.0,4,0,0,1.0,True
44061.0,17,0,11,0.44999999999999996,False
41843.0,4,0,0,1.0,True
20018.0,4,0,0,1.0,True
40708.0,4,0,1,0.95,True
18534.0,4,0,0,1.0,True
20015.0,4,0,0,1.0,True
18531.0,3,0,0,1.0,True
17481.0,1,0,0,1.0,True
17482.0,1,0,0,1.0,True
15956.0,5,0,1,0.95,True
15959.0,1,0,0,1.0,True
15963.0,1,0,0,1.0,True
16017.0,9,0,4,0.8,False
15967.0,4,0,0,1.0,True
15972.0,4,0,0,1.0,True
19018.0,3,0,1,0.95,True
16014.0,4,0,0,1.0,True
15997.0,3,0,0,1.0,True
16009.0,4,0,0,1.0,True
16015.0,4,0,0,1.0,True
16024.0,2,0,0,1.0,True
16026.0,1,0,0,1.0,True
19778.0,1,0,0,1.0,True
15965.0,11,1,5,0.65,False
16025.0,2,0,0,1.0,True
18322.0,2,0,0,1.0,True
18214.0,9,1,3,0.75,False
18971.0,5,0,1,0.95,True
18219.0,4,0,1,0.95,True
18226.0,5,0,1,0.95,True
19805.0,4,0,0,1.0,True
18190.0,2,0,0,1.0,True
18953.0,3,0,0,1.0,True
18223.0,3,0,0,1.0,True
18947.0,4,0,0,1.0,True
18948.0,1,0,0,1.0,True
28032.0,3,0,0,1.0,True
18952.0,1,0,0,1.0,True
18956.0,1,0,0,1.0,True
18957.0,1,0,0,1.0,True
18958.0,1,0,0,1.0,True
18960.0,2,0,0,1.0,True
18961.0,1,0,0,1.0,True
18962.0,1,0,0,1.0,True
19801.0,2,0,0,1.0,True
19802.0,3,0,0,1.0,True
19803.0,10,1,3,0.75,False
25313.0,2,0,0,1.0,True
19919.0,2,0,0,1.0,True
18975.0,10,0,6,0.7,False
18976.0,6,0,2,0.9,True
28031.0,4,0,0,1.0,True
27525.0,4,0,0,1.0,True
20019.0,3,0,0,1.0,True
18762.0,5,0,2,0.9,True
20020.0,5,0,2,0.9,True
16076.0,6,0,2,0.9,True
16077.0,1,0,0,1.0,True
19762.0,8,1,1,0.85,True
16079.0,3,0,0,1.0,True
16080.0,2,0,0,1.0,True
16083.0,6,0,2,0.9,True
16086.0,1,0,0,1.0,True
16087.0,3,0,0,1.0,True
16088.0,4,0,0,1.0,True
17153.0,2,0,0,1.0,True
19765.0,9,0,5,0.75,False
18286.0,3,0,0,1.0,True
19882.0,1,0,0,1.0,True
19884.0,2,0,0,1.0,True
19885.0,4,0,1,0.95,True
16410.0,8,1,2,0.8,False
18278.0,3,0,0,1.0,True
19521.0,3,0,1,0.95,True
29064.0,1,0,0,1.0,True
20021.0,4,0,0,1.0,True
20022.0,4,0,0,1.0,True
18339.0,1,0,0,1.0,True
18340.0,1,0,0,1.0,True
18341.0,1,0,0,1.0,True
18342.0,1,0,0,1.0,True
20016.0,2,0,0,1.0,True
27516.0,4,0,0,1.0,True
16401.0,4,0,0,1.0,True
16415.0,8,1,2,0.8,False
19226.0,3,0,0,1.0,True
18507.0,2,0,0,1.0,True
18511.0,2,0,0,1.0,True
18523.0,2,0,1,0.95,True
16409.0,1,0,0,1.0,True
29025.0,4,0,0,1.0,True
17495.0,1,0,0,1.0,True
17496.0,1,0,0,1.0,True
17497.0,1,0,0,1.0,True
18284.0,2,0,0,1.0,True
19429.0,1,0,0,1.0,True
18447.0,4,0,0,1.0,True
18521.0,8,1,2,0.8,False
18459.0,4,0,0,1.0,True
18503.0,4,0,0,1.0,True
18510.0,4,0,0,1.0,True
18524.0,2,0,1,0.95,True
18923.0,1,0,0,1.0,True
18924.0,1,0,0,1.0,True
18925.0,1,0,0,1.0,True
18927.0,2,0,0,1.0,True
19743.0,4,0,0,1.0,True
19430.0,2,0,0,1.0,True
19744.0,3,0,1,0.95,True
17752.0,1,0,0,1.0,True
19748.0,3,0,0,1.0,True
19861.0,1,0,0,1.0,True
19862.0,2,0,0,1.0,True
19863.0,3,0,0,1.0,True
19864.0,3,0,0,1.0,True
19866.0,3,0,0,1.0,True
19867.0,3,0,0,1.0,True
19868.0,7,1,2,0.8,False
19870.0,4,0,0,1.0,True
19869.0,7,1,2,0.8,False
23500.0,4,0,0,1.0,True
19873.0,4,0,0,1.0,True
17974.0,4,0,0,1.0,True
18913.0,3,0,0,1.0,True
18209.0,2,0,0,1.0,True
19019.0,3,0,1,0.95,True
18914.0,2,0,0,1.0,True
17753.0,1,0,0,1.0,True
17948.0,2,0,0,1.0,True
18916.0,4,0,0,1.0,True
18919.0,1,0,0,1.0,True
18920.0,1,0,0,1.0,True
17966.0,4,0,0,1.0,True
17976.0,1,0,0,1.0,True
17989.0,3,0,0,1.0,True
29034.0,3,0,0,1.0,True
19807.0,3,0,0,1.0,True
19808.0,4,0,1,0.95,True
17984.0,4,0,0,1.0,True
17988.0,16,0,11,0.44999999999999996,False
28443.0,8,0,4,0.8,False
17498.0,1,0,0,1.0,True
19917.0,3,0,0,1.0,True
35335.0,4,0,0,1.0,True
17499.0,1,0,0,1.0,True
16048.0,3,0,0,1.0,True
16051.0,2,0,1,0.95,True
19187.0,4,0,0,1.0,True
17764.0,1,0,0,1.0,True
24948.0,1,0,0,1.0,True
16052.0,4,0,1,0.95,True
19937.0,4,0,0,1.0,True
19938.0,4,0,0,1.0,True
17963.0,1,0,0,1.0,True
19936.0,7,1,2,0.8,False
19860.0,5,0,1,0.95,True
20157.0,4,0,0,1.0,True
20158.0,5,0,1,0.95,True
18207.0,5,0,2,0.9,True
17805.0,3,0,1,0.95,True
20167.0,2,0,0,1.0,True
17746.0,1,0,0,1.0,True
17748.0,3,0,0,1.0,True
17754.0,1,0,0,1.0,True
17757.0,2,0,0,1.0,True
17758.0,1,0,0,1.0,True
17759.0,1,0,0,1.0,True
19781.0,5,0,1,0.95,True
17901.0,3,0,0,1.0,True
19920.0,2,0,0,1.0,True
20166.0,3,0,0,1.0,True
17900.0,4,0,1,0.95,True
17905.0,2,0,0,1.0,True
19782.0,7,1,2,0.8,False
18194.0,2,0,0,1.0,True
18203.0,1,0,0,1.0,True
18205.0,4,0,0,1.0,True
17975.0,4,0,0,1.0,True
17982.0,3,0,0,1.0,True
19786.0,4,0,0,1.0,True
17908.0,12,1,6,0.6,False
18211.0,4,0,1,0.95,True
40512.0,3,0,0,1.0,True
28227.0,4,0,0,1.0,True
19896.0,8,1,3,0.75,False
19035.0,7,1,2,0.8,False
18344.0,1,0,0,1.0,True
18356.0,5,0,1,0.95,True
19897.0,1,0,0,1.0,True
19900.0,1,0,0,1.0,True
33554.0,6,0,2,0.9,True
18345.0,1,0,0,1.0,True
19789.0,4,0,0,1.0,True
19791.0,2,0,0,1.0,True
19921.0,4,0,0,1.0,True
19922.0,1,0,0,1.0,True
23496.0,1,0,0,1.0,True
28039.0,8,0,4,0.8,False
28444.0,9,0,5,0.75,False
29065.0,6,0,0,1.0,True
19619.0,4,0,0,1.0,True
19888.0,2,0,0,1.0,True
19890.0,4,0,0,1.0,True
19903.0,3,0,0,1.0,True
19892.0,4,0,0,1.0,True
19893.0,4,0,0,1.0,True
19901.0,3,0,0,1.0,True
19905.0,2,0,0,1.0,True
19906.0,4,0,0,1.0,True
17781.0,1,0,0,1.0,True
19411.0,4,0,0,1.0,True
17782.0,1,0,0,1.0,True
28225.0,3,0,0,1.0,True
18059.0,5,0,1,0.95,True
19941.0,2,0,0,1.0,True
19942.0,3,0,0,1.0,True
17848.0,3,0,0,1.0,True
17860.0,4,0,0,1.0,True
19943.0,7,0,3,0.85,True
17875.0,4,0,0,1.0,True
17879.0,1,0,0,1.0,True
19944.0,5,0,1,0.95,True
18760.0,1,0,0,1.0,True
17890.0,5,0,1,0.95,True
17891.0,2,0,0,1.0,True
17857.0,5,0,1,0.95,True
19030.0,2,0,0,1.0,True
18095.0,3,0,0,1.0,True
19620.0,4,0,0,1.0,True
19624.0,2,0,0,1.0,True
19625.0,2,0,0,1.0,True
19626.0,1,0,0,1.0,True
24301.0,6,0,2,0.9,True
18357.0,4,0,0,1.0,True
19940.0,4,0,0,1.0,True
18367.0,3,0,0,1.0,True
17881.0,5,0,1,0.95,True
19623.0,4,0,0,1.0,True
27528.0,3,0,0,1.0,True
28224.0,9,2,3,0.6499999999999999,False
19874.0,5,0,1,0.95,True
10216000.0,4,1,0,0.9,True
19878.0,1,0,0,1.0,True
19879.0,1,0,0,1.0,True
19875.0,4,0,0,1.0,True
17768.0,5,0,2,0.9,True
17769.0,1,0,0,1.0,True
17770.0,1,0,0,1.0,True
18761.0,2,0,0,1.0,True
17771.0,2,0,0,1.0,True
17774.0,1,0,0,1.0,True
17775.0,1,0,0,1.0,True
18358.0,2,0,0,1.0,True
19684.0,3,0,0,1.0,True
35244.0,4,0,0,1.0,True
19658.0,3,0,0,1.0,True
17776.0,1,0,0,1.0,True
17777.0,1,0,0,1.0,True
18291.0,2,0,0,1.0,True
18292.0,4,0,0,1.0,True
18293.0,4,0,0,1.0,True
18294.0,4,0,0,1.0,True
18216.0,5,0,1,0.95,True
18346.0,1,0,0,1.0,True
18347.0,3,0,0,1.0,True
17828.0,4,0,0,1.0,True
18350.0,1,0,0,1.0,True
19031.0,1,0,0,1.0,True
18354.0,1,0,0,1.0,True
29231.0,3,0,0,1.0,True
18323.0,2,0,0,1.0,True
28037.0,4,0,0,1.0,True
17765.0,1,0,0,1.0,True
17767.0,3,0,0,1.0,True
17804.0,3,0,0,1.0,True
42157.0,6,0,2,0.9,True
17819.0,6,0,2,0.9,True
17821.0,1,0,0,1.0,True
19149.0,8,1,3,0.75,False
19150.0,9,1,3,0.75,False
19158.0,7,1,2,0.8,False
19185.0,7,1,2,0.8,False
19160.0,1,0,0,1.0,True
19164.0,1,0,0,1.0,True
19166.0,4,0,0,1.0,True
19032.0,2,0,0,1.0,True
19167.0,4,0,0,1.0,True
19171.0,3,0,0,1.0,True
19172.0,1,0,0,1.0,True
17858.0,3,0,0,1.0,True
20153.0,3,0,0,1.0,True
18332.0,1,0,0,1.0,True
18994.0,5,0,1,0.95,True
19046.0,3,0,0,1.0,True
19810.0,4,0,1,0.95,True
19811.0,4,0,1,0.95,True
19812.0,4,0,1,0.95,True
19813.0,3,0,0,1.0,True
19814.0,8,1,3,0.75,False
19815.0,8,1,3,0.75,False
19816.0,2,0,0,1.0,True
18995.0,2,0,0,1.0,True
28155.0,4,0,0,1.0,True
19295.0,2,0,0,1.0,True
19001.0,2,0,0,1.0,True
19012.0,2,0,0,1.0,True
19014.0,1,0,0,1.0,True
19015.0,2,0,0,1.0,True
19016.0,3,0,1,0.95,True
19017.0,3,0,1,0.95,True
19021.0,1,0,0,1.0,True
19037.0,1,0,0,1.0,True
19690.0,2,0,0,1.0,True
19923.0,1,0,0,1.0,True
18363.0,6,0,2,0.9,True
10618000.0,4,1,0,0.9,True
18334.0,1,0,0,1.0,True
19928.0,1,0,0,1.0,True
17827.0,3,0,0,1.0,True
17800.0,2,0,0,1.0,True
17802.0,3,0,0,1.0,True
17823.0,2,0,0,1.0,True
17824.0,2,0,0,1.0,True
17825.0,6,0,2,0.9,True
18728.0,4,0,0,1.0,True
18756.0,1,0,0,1.0,True
19360.0,1,0,0,1.0,True
18981.0,3,0,0,1.0,True
19431.0,1,0,0,1.0,True
18992.0,5,1,1,0.85,True
18378.0,4,0,0,1.0,True
19987.0,1,0,0,1.0,True
19988.0,1,0,0,1.0,True
19989.0,3,0,0,1.0,True
19990.0,1,0,0,1.0,True
19202.0,4,0,0,1.0,True
18000.0,1,0,0,1.0,True
19991.0,2,0,0,1.0,True
19992.0,2,0,0,1.0,True
19993.0,1,0,0,1.0,True
18143.0,1,0,0,1.0,True
19974.0,1,0,0,1.0,True
18364.0,3,0,0,1.0,True
18373.0,4,0,0,1.0,True
18979.0,3,0,0,1.0,True
17778.0,2,0,0,1.0,True
19432.0,1,0,0,1.0,True
19197.0,10,2,5,0.55,False
35249.0,6,0,2,0.9,True
19192.0,4,0,0,1.0,True
19193.0,2,0,0,1.0,True
19194.0,1,0,0,1.0,True
19196.0,1,0,0,1.0,True
19198.0,3,0,0,1.0,True
19200.0,5,0,1,0.95,True
19201.0,4,0,0,1.0,True
19203.0,4,0,0,1.0,True
24726.0,1,0,0,1.0,True
19190.0,4,0,0,1.0,True
28226.0,4,0,1,0.95,True
18359.0,3,0,0,1.0,True
19950.0,3,0,0,1.0,True
18361.0,8,1,3,0.75,False
18362.0,1,0,0,1.0,True
17806.0,1,0,0,1.0,True
19951.0,4,0,0,1.0,True
19952.0,4,0,0,1.0,True
19953.0,4,0,0,1.0,True
19954.0,1,0,0,1.0,True
19955.0,4,0,0,1.0,True
19296.0,4,0,1,0.95,True
19676.0,1,0,0,1.0,True
19776.0,2,0,0,1.0,True
19957.0,3,0,0,1.0,True
19958.0,4,0,0,1.0,True
19959.0,4,0,0,1.0,True
19961.0,4,0,0,1.0,True
19962.0,3,0,0,1.0,True
19963.0,2,0,0,1.0,True
18111.0,2,0,0,1.0,True
18114.0,4,0,0,1.0,True
18360.0,3,0,1,0.95,True
19956.0,4,0,0,1.0,True
19025.0,2,0,0,1.0,True
19028.0,1,0,0,1.0,True
19033.0,4,0,0,1.0,True
19045.0,4,0,1,0.95,True
19349.0,9,1,4,0.7,False
19050.0,4,0,0,1.0,True
19051.0,4,0,0,1.0,True
19058.0,2,0,0,1.0,True
19063.0,4,0,0,1.0,True
18310.0,1,0,0,1.0,True
18727.0,7,0,3,0.85,True
1011120.0,1,0,0,1.0,True
19081.0,2,0,0,1.0,True
19093.0,2,0,0,1.0,True
19094.0,2,0,0,1.0,True
19848.0,2,0,0,1.0,True
19827.0,3,0,0,1.0,True
19829.0,9,0,4,0.8,False
19830.0,4,0,1,0.95,True
19831.0,2,0,0,1.0,True
19755.0,1,0,0,1.0,True
19834.0,4,0,1,0.95,True
19048.0,8,1,2,0.8,False
17785.0,1,0,0,1.0,True
18946.0,6,0,2,0.9,True
43056.0,3,0,0,1.0,True
19822.0,3,0,0,1.0,True
17862.0,1,0,0,1.0,True
19823.0,5,0,1,0.95,True
40651.0,4,0,0,1.0,True
19361.0,1,0,0,1.0,True
19292.0,8,0,4,0.8,False
27529.0,6,0,2,0.9,True
18930.0,1,0,0,1.0,True
18931.0,1,0,0,1.0,True
18932.0,2,0,0,1.0,True
18938.0,1,0,0,1.0,True
18944.0,4,0,0,1.0,True
18954.0,1,0,0,1.0,True
19819.0,7,0,2,0.9,True
19820.0,3,0,0,1.0,True
19821.0,5,0,1,0.95,True
17859.0,1,0,0,1.0,True
17964.0,1,0,0,1.0,True
31578.0,6,0,1,0.95,True
36067.0,5,0,1,0.95,True
18945.0,5,0,1,0.95,True
17861.0,3,0,0,1.0,True
29048.0,3,0,0,1.0,True
19734.0,8,1,3,0.75,False
19350.0,6,0,2,0.9,True
19181.0,2,0,0,1.0,True
19723.0,4,0,0,1.0,True
19184.0,2,0,0,1.0,True
19725.0,3,0,0,1.0,True
19728.0,2,0,0,1.0,True
19729.0,5,0,1,0.95,True
19733.0,4,0,0,1.0,True
19735.0,1,0,0,1.0,True
19738.0,2,0,0,1.0,True
19724.0,3,0,0,1.0,True
39853.0,3,0,0,1.0,True
19731.0,6,0,2,0.9,True
19726.0,4,0,0,1.0,True
19176.0,3,0,0,1.0,True
19347.0,4,0,0,1.0,True
40226.0,8,0,3,0.85,True
18131.0,2,0,0,1.0,True
40396.0,7,0,3,0.85,True
40291.0,3,0,0,1.0,True
19351.0,4,0,0,1.0,True
19359.0,1,0,0,1.0,True
19363.0,4,0,1,0.95,True
19372.0,4,0,0,1.0,True
19373.0,4,0,1,0.95,True
19385.0,6,0,2,0.9,True
28036.0,6,0,2,0.9,True
18069.0,2,0,0,1.0,True
19994.0,3,0,0,1.0,True
19331.0,4,0,0,1.0,True
19333.0,2,0,0,1.0,True
22136.0,2,0,0,1.0,True
18104.0,1,0,0,1.0,True
19419.0,4,0,0,1.0,True
19420.0,4,0,0,1.0,True
19425.0,4,0,0,1.0,True
19427.0,2,0,0,1.0,True
19428.0,1,0,0,1.0,True
32375.0,4,0,0,1.0,True
19204.0,3,0,0,1.0,True
18543.0,4,0,0,1.0,True
18546.0,4,0,0,1.0,True
18508.0,7,0,3,0.85,True
19752.0,2,0,0,1.0,True
19753.0,4,0,0,1.0,True
22163.0,4,0,1,0.95,True
19759.0,2,0,0,1.0,True
